ID,POS,Name,ORG,Lev,Age,T,OVR,POT,LEA,AD,WE,INT,Prone,STU,CON,PBABIP,HRR,STU vL,CON vL,PBABIP vL,HRR vL,STU vR,CON vR,PBABIP vR,HRR vR,STU P,CON P,PBABIP P,HRR P,KN,KNP,PIT,STM,HLD
32161,SP,YANDRI ABREU,MIL,R-,20,R,25,39,N,H,N,N,Normal,40,20,45,30,40,20,45,30,40,20,45,30,60,20,45,45,-,-,4,55,35
32733,SP,ERNIE AGUILERA,LAD,R-,20,R,25,36,N,N,N,N,Normal,35,30,40,25,35,30,40,25,35,30,40,30,40,45,40,50,-,-,6,40,50
37761,SP,DAVE AGUIRRE,KCR,A-,20,L,25,43,N,N,N,N,Fragile,35,30,45,25,40,30,45,30,35,30,40,25,50,50,45,50,-,-,3,50,80
22810,RP,ÁNGEL ALVARADO,-,-,18,R,25,40,N,N,N,N,Normal,30,25,45,20,30,20,40,20,30,25,45,20,60,50,45,50,-,-,2,35,65
36223,SP,GABRIEL AMARAL,CWS,R-,19,L,25,47,N,N,N,N,Normal,40,20,45,25,45,25,50,25,40,20,45,20,55,35,45,50,-,-,6,65,70
32259,SP,DARIO ARELLANO,-,-,21,L,25,80,N,H,H,N,Fragile,40,35,45,20,40,35,45,25,35,35,40,20,50,50,45,50,-,-,4,50,70
40971,SP,ADRIAN AUGUSTINE,-,-,18,R,25,80,N,N,N,N,Normal,30,35,45,30,30,35,45,30,30,35,45,35,45,55,50,55,-,-,4,65,50
35356,RP,YERSON BARRIENTOS,-,-,20,R,25,30,N,L,L,N,Normal,40,20,40,20,40,20,40,20,40,20,40,20,50,25,40,25,-,-,2,25,60
39611,SP,JAMES BEATTY,-,-,18,R,25,48,N,N,N,N,Durable,30,35,50,40,30,35,50,40,30,35,50,40,40,50,50,60,-,-,4,60,60
19972,RP,AUSTIN BRAHMER,-,-,22,R,25,30,N,H,N,N,Normal,35,20,45,20,35,20,45,20,35,20,45,20,50,30,45,45,-,-,3,25,40
32850,RP,IVÁN BUSTILLOS,BAL,R-,20,R,25,37,N,N,N,N,Normal,40,30,45,20,40,30,45,20,40,30,45,20,55,50,45,20,-,-,5,60,80
31124,SP,STANLEY CARUTH,LAD,R-,20,R,25,41,L,N,N,N,Fragile,35,30,40,30,30,30,40,30,35,30,40,30,40,50,40,55,-,-,4,45,40
17633,SP,CASSIUS CENNINI,KCM,WL,20,R,25,44,N,N,N,N,Normal,35,30,45,35,30,30,40,30,35,30,50,35,55,40,45,50,-,-,3,35,30
16704,SP,ZACH CHAMBERS,CWS,R-,19,L,25,42,H,N,H,N,Normal,40,25,40,25,40,25,40,25,35,25,40,25,50,50,40,50,-,-,4,50,60
14569,CL,CHAYTON CHAVIS,-,-,18,R,25,63,N,N,N,N,Normal,30,25,50,25,30,25,50,25,25,25,50,25,80,50,55,70,-,-,2,25,50
19475,RP,KUANG-TIEN CHIU,FLA,R-,19,L,25,34,N,N,N,L,Normal,40,20,45,20,40,20,45,20,40,20,40,20,75,20,45,45,-,-,2,25,50
30012,SP,RICHARD COOLMAN,ARI,R+,20,L,25,44,N,N,N,N,Normal,35,30,45,30,40,30,45,30,35,30,40,25,65,50,45,50,-,-,3,35,70
33161,RP,LIANJUN DAN,-,-,22,L,25,30,N,N,N,N,Normal,35,20,45,30,40,20,50,30,30,20,40,25,45,20,45,45,-,-,2,30,55
33686,SP,OLIVER DIEHL,-,-,21,R,25,33,N,N,N,N,Normal,35,30,40,25,35,30,40,20,40,30,40,25,45,45,40,45,-,-,4,40,65
29381,SP,BENNIE DORVAL,NYY,R-,19,R,25,80,N,N,N,N,Durable,25,40,50,30,25,40,45,30,25,40,50,30,40,80,50,55,-,-,5,60,60
33360,SP,MILTON DRYSDALE,SF,R+,20,R,25,42,N,N,N,L,Fragile,35,25,45,25,35,25,45,25,35,25,45,25,45,50,45,45,-,-,3,60,35
38382,SP,KAN-LIN ENG,-,-,21,L,25,32,N,N,N,N,Normal,35,25,40,35,35,25,40,35,35,25,40,35,45,35,40,50,-,-,3,35,75
18918,RP,YELIO FERNÁNDEZ,NYM,WL,19,R,25,55,N,N,N,L,Durable,35,20,45,20,35,20,45,20,35,20,45,20,70,20,45,45,-,-,4,65,60
22226,SP,BENNY FERREIRA,-,-,22,R,25,38,N,N,N,N,Normal,35,30,40,35,30,30,40,30,35,30,40,35,45,45,40,45,-,-,3,45,60
31617,SP,BOBBY FIEDLER,LAD,R+,19,R,25,53,L,H,H,N,Fragile,30,30,45,35,30,30,40,35,30,30,45,35,40,55,45,60,-,-,5,70,55
17016,SP,CONRAD FIRTH,NYM,R+,18,R,25,80,N,N,N,H,Fragile,35,25,45,25,35,25,45,25,35,25,45,25,50,55,45,50,-,-,3,50,25
33030,RP,PHILLIP FOURNIER,-,-,21,R,25,38,N,N,N,H,Normal,45,30,45,20,40,30,45,20,45,30,50,20,80,45,45,20,-,-,2,20,70
37798,SP,DUNCAN GALARSA,-,-,18,R,25,55,N,N,N,N,Normal,30,30,45,35,30,30,45,35,30,30,45,35,45,50,50,60,-,-,4,55,50
35123,SP,B.J. GANDHARVA,ARI,R+,21,R,25,44,N,N,N,N,Normal,40,25,45,20,40,25,45,20,40,25,45,20,55,40,45,45,-,-,3,45,55
22231,SP,LANE GANT,-,-,29,R,25,26,N,N,N,N,Fragile,45,20,45,20,45,20,45,20,50,20,50,20,50,20,45,20,-,-,3,60,30
32817,RP,ABEL GELIN,BAL,R-,20,R,25,32,N,N,N,N,Normal,35,25,40,20,30,25,35,20,35,25,40,20,45,35,40,45,-,-,3,30,55
39076,SP,BLAKE HARDIN,-,-,19,R,25,46,L,N,N,H,Durable,30,35,45,35,30,30,45,30,35,35,50,35,45,50,45,50,-,-,4,40,65
18630,SP,FRANCIS HAWKINS,KCM,WL,19,L,25,44,H,N,H,H,Normal,35,25,40,25,35,25,40,25,35,25,40,25,50,50,40,45,-,-,5,50,75
31308,SP,CLINT HENSON,SEA,R-,20,R,25,70,N,L,L,N,Normal,40,30,45,20,35,30,45,20,45,30,50,20,60,50,45,35,-,-,4,60,50
38848,SP,ELIGIO HERNÁNDEZ,-,-,24,R,25,30,H,N,N,N,Normal,45,20,40,35,45,20,40,35,45,20,40,35,50,20,40,45,-,-,4,55,60
40485,SP,ALEC HURT,-,-,18,R,25,47,N,N,N,N,Normal,30,35,45,35,30,35,45,35,30,35,50,35,45,55,45,50,-,-,3,65,20
35209,SP,BRANDON KERSWILL,-,-,21,R,25,39,N,H,N,N,Normal,40,35,45,30,35,30,45,25,40,35,50,30,50,50,45,45,-,-,3,50,25
23509,CL,DYLAN KETCHUM,BAL,R-,19,R,25,41,L,N,N,N,Normal,45,20,45,20,40,20,45,20,45,20,50,20,65,35,45,40,-,-,4,40,60
31254,SP,MASON KIMBROUGH,SD,A-,19,L,25,33,L,N,N,L,Normal,30,25,40,30,35,25,40,35,30,25,40,30,45,40,45,45,-,-,3,60,65
18867,SP,OWEN KINCAID,WAS,WL,19,R,25,51,N,N,N,N,Durable,30,30,45,30,30,30,45,30,30,30,45,30,50,45,45,55,-,-,3,50,30
19712,RP,ALLISTER KING,TEX,WL,19,R,25,45,N,H,H,H,Normal,35,25,45,20,35,25,40,20,40,25,45,20,50,45,45,45,-,-,5,40,55
33276,RP,JASON KLINER,-,-,24,L,25,29,N,L,N,N,Normal,40,20,45,20,40,20,45,20,40,20,45,20,55,20,45,40,-,-,2,35,75
31701,RP,RYAN KOSOFSKY,FLA,R-,19,L,25,39,N,H,H,N,Normal,25,25,40,25,30,25,45,25,25,25,40,25,50,45,40,50,-,-,4,35,70
27373,RP,KAYSON LANCASTER,SEA,R+,23,R,25,39,N,N,N,N,Normal,35,20,40,20,35,20,40,20,40,20,45,25,70,25,40,45,-,-,2,25,55
34380,RP,VICTOR LARA,-,-,17,R,25,46,N,N,N,L,Normal,20,30,45,30,20,25,40,30,25,30,45,30,40,50,45,55,-,-,2,35,50
41123,SP,YOSHUA LARA,-,-,19,R,25,44,N,N,N,L,Normal,35,35,45,30,35,35,45,35,35,35,45,30,45,50,45,50,-,-,4,60,35
35543,RP,VICTOR LEBLANC,-,-,22,R,25,39,N,N,N,N,Normal,45,20,50,20,40,20,45,20,45,20,50,20,65,20,50,45,-,-,2,25,55
16618,SP,MATTEO LENZ,NYY,R-,19,L,25,65,N,L,N,L,Fragile,40,20,50,30,40,20,50,30,40,20,50,30,75,25,50,50,-,-,4,70,75
36706,SP,FISHER LIGHTFOOT,BOS,WL,19,R,25,36,N,N,N,N,Normal,30,25,45,35,30,25,45,30,30,25,45,35,45,45,45,45,-,-,3,55,35
33566,SP,PLINIO LUNA,PHI,R+,19,R,25,49,L,N,N,N,Normal,35,30,45,20,35,30,45,20,35,30,45,20,50,50,45,50,-,-,4,75,50
33568,SP,ATISI MAJI,WAS,WL,18,L,25,65,L,L,N,N,Normal,35,30,40,25,40,30,45,30,35,30,40,25,50,50,40,55,-,-,5,45,70
24750,SP,ROBERT MARSCHNER,-,-,22,R,25,34,N,L,N,N,Normal,40,40,50,20,35,40,45,20,45,40,50,20,55,50,50,40,-,-,3,40,30
38990,SP,REGGIE MATOS,-,-,21,L,25,40,L,N,N,L,Normal,40,20,40,25,45,20,40,25,40,20,40,25,50,25,40,45,-,-,5,60,75
39879,SP,CUAN MAYO,-,-,18,R,25,46,N,N,N,N,Normal,35,30,45,35,35,30,45,35,35,30,50,35,45,45,45,50,-,-,4,65,65
30608,RP,MAURICE MCARDLE,-,-,24,L,25,39,N,L,N,H,Normal,45,25,45,20,50,25,50,20,40,25,45,20,70,40,45,30,-,-,2,25,65
39678,SP,MAJOR MCCARTHY,-,-,22,R,25,30,N,N,N,N,Normal,45,30,45,20,40,30,40,20,45,30,45,20,55,30,45,20,-,-,4,60,35
37375,SP,THOMAS MCKINNEY,DET,WL,19,R,25,45,N,N,N,N,Normal,35,30,45,25,35,30,40,25,40,30,45,30,50,45,45,45,-,-,4,50,40
33000,SP,SAM MELLEN,BAL,R+,22,R,25,42,N,N,H,N,Normal,40,35,45,20,35,35,45,20,40,35,50,20,45,50,45,45,-,-,3,40,65
34848,SP,CAIDEN METCALF,-,-,18,R,25,80,N,N,N,N,Durable,35,30,50,35,35,30,50,35,35,30,45,30,65,55,50,65,-,-,3,60,30
27179,SP,BENJAMIN MIMMS,MON,R-,20,R,25,40,N,N,N,H,Normal,40,30,45,25,35,30,40,20,40,30,45,25,50,50,45,50,-,-,3,40,45
32975,SP,LEVI MOORE,TOR,R+,22,L,25,76,L,N,N,N,Fragile,40,20,45,30,45,25,50,30,35,20,45,30,55,45,45,55,-,-,4,70,70
20067,RP,HIDEJI MORII,-,-,18,L,25,79,N,N,H,N,Normal,20,25,45,30,25,25,50,30,20,25,45,30,65,50,45,75,-,-,2,35,75
33102,RP,STEPHAN MTHEMBU,FLA,R-,20,L,25,37,N,N,N,H,Fragile,35,20,45,25,35,20,45,25,35,20,45,25,80,25,50,45,-,-,2,35,75
38599,RP,ONEIVER NAVA,-,-,24,R,25,36,N,L,N,N,Normal,35,20,45,20,35,20,45,20,35,20,45,20,55,25,45,45,-,-,2,30,20
36775,RP,ANDREA OOIJER,SF,R-,20,R,25,33,N,L,L,L,Normal,35,25,40,20,35,25,40,20,35,25,40,20,45,40,40,35,-,-,4,60,55
35628,SP,JULIAN PILGRIM,-,-,21,R,25,39,N,L,N,N,Normal,35,25,40,30,35,25,40,30,35,25,40,30,45,50,40,55,-,-,3,40,45
38225,SP,EDMOND PRANDO,WAS,R-,19,R,25,65,N,N,N,N,Normal,35,30,45,25,35,30,45,25,35,30,45,25,50,55,45,50,-,-,3,70,60
37602,RP,DWAYNE RAINWATER,KCM,WL,19,L,25,37,N,H,N,N,Normal,45,20,50,20,45,20,45,20,45,20,50,20,55,25,50,40,-,-,4,35,75
33041,SP,MARTIN RIBEIRO,TOR,R-,20,R,25,61,N,N,N,L,Normal,45,25,50,20,40,25,45,20,45,30,50,20,75,45,50,40,-,-,5,55,70
28282,RP,GRAYSON RICE,-,-,19,R,25,49,N,N,N,H,Normal,25,30,45,25,25,30,45,30,25,30,45,25,40,50,45,50,-,-,2,25,30
32801,SP,BERT RONEY,-,-,21,R,25,42,N,N,H,N,Normal,35,30,45,20,40,30,45,20,35,30,45,20,50,50,45,45,-,-,4,50,40
23778,RP,ARMANDE ROSSI,-,-,18,R,25,37,N,N,N,L,Fragile,35,20,45,20,35,20,45,20,40,20,45,20,70,30,45,50,-,-,4,35,35
35786,RP,DAVID SAMORA,-,-,23,L,25,39,N,H,L,H,Normal,40,20,45,20,40,20,45,20,40,20,45,20,75,30,45,40,-,-,2,25,70
34560,SP,BADDHANURAGA SARITA,CWS,R-,19,R,25,47,N,N,N,N,Normal,30,30,40,35,30,30,35,30,35,35,40,35,40,50,45,55,-,-,3,45,30
18164,SP,PHIL SHOWALTER,NYY,R-,19,R,25,40,N,H,H,H,Normal,35,25,50,25,35,25,45,25,35,25,50,25,60,50,50,45,-,-,3,40,30
38760,SP,Z.J. TAUFIQUE,ANA,WL,19,R,25,47,N,N,N,L,Normal,30,35,45,35,25,35,45,35,30,35,45,35,35,55,50,55,-,-,3,45,45
37687,SP,SAM TSOU,SF,R+,20,R,25,41,N,H,N,N,Normal,45,20,50,20,45,20,50,20,45,20,50,20,75,30,50,45,-,-,4,60,45
17293,SP,HAKARU TSUJIMURA,-,-,26,L,25,27,N,N,H,N,Fragile,40,20,35,40,40,20,35,45,40,20,35,40,40,20,35,40,-,-,3,50,60
34826,SP,CARTER VENTURA,WAS,R-,19,L,25,80,N,N,N,N,Durable,35,30,50,25,35,30,55,30,35,30,50,25,65,70,55,60,-,-,3,50,60
37597,SP,AMARLEEN VIDYASAGAR,SD,A-,20,R,25,36,L,N,N,L,Normal,35,25,45,30,35,25,45,30,35,25,50,30,45,35,45,50,-,-,3,55,45
40087,SP,THEO WALSH,-,-,18,R,25,48,N,N,H,N,Normal,35,35,45,30,30,30,45,30,35,35,50,35,45,50,45,50,-,-,3,55,30
37654,RP,DA'SHAWN WHITAKER,-,-,17,L,25,34,N,H,H,N,Normal,30,25,40,25,30,25,45,25,30,25,40,25,45,40,45,50,-,-,3,30,65
32689,SP,D.J. WORKMAN,SF,WL,19,R,25,61,N,N,N,N,Normal,35,25,45,25,35,25,45,25,35,25,45,25,50,50,45,55,-,-,6,60,45
19221,SP,CHIN XING,NYM,WL,19,L,25,57,N,N,N,N,Normal,35,30,45,25,35,30,40,25,35,30,45,25,50,60,45,55,-,-,4,40,75
32258,SP,ADRIAN ZIELKE,MIL,R-,21,R,25,49,N,H,N,N,Fragile,40,30,45,20,40,30,45,20,45,30,50,20,60,50,45,35,-,-,3,55,25
40818,SP,WADE ACORD,-,-,18,R,24,49,N,N,N,N,Normal,25,35,50,40,25,35,45,40,25,35,50,40,40,55,50,55,-,-,3,55,45
33372,RP,RICK ADAMS,CLE,WL,19,R,24,36,N,N,H,N,Normal,35,25,40,20,30,25,40,20,35,25,45,20,45,45,40,45,-,-,3,30,50
32952,SP,SCOTT ALAGA,-,-,20,R,24,31,N,N,N,N,Durable,35,35,40,25,35,30,35,25,40,35,40,25,45,40,40,40,-,-,4,45,40
21831,RP,JEREMIAH ARD,-,-,22,R,24,38,N,N,H,N,Normal,35,20,45,20,35,20,40,20,40,25,45,20,55,30,45,35,-,-,2,25,65
37064,RP,JIM AVAYA,-,-,18,R,24,35,N,N,N,L,Normal,25,30,45,25,25,30,45,25,25,30,45,25,40,50,45,50,-,-,2,35,45
37204,SP,EUGENE BAISCH,-,-,21,L,24,38,L,N,H,N,Normal,25,30,45,40,25,30,40,40,25,30,45,40,30,50,45,55,-,-,3,30,70
36787,SP,DIEGO BARAHONA,CWS,R+,23,R,24,41,L,N,N,H,Durable,40,25,45,20,35,25,45,20,40,25,50,25,50,25,45,50,-,-,4,45,55
29800,CL,IVÁN BARET,TB,R+,19,R,24,40,N,L,N,N,Durable,30,25,45,20,30,25,45,20,30,30,45,20,60,50,45,50,-,-,2,25,65
37953,SP,IRV BEHA,-,-,18,R,24,65,L,N,N,N,Normal,35,30,45,30,35,30,40,30,35,30,45,30,50,55,50,50,-,-,3,45,60
37726,SP,JOSÉ BOBADILLA,NYY,R-,19,L,24,40,N,N,N,N,Normal,45,20,50,35,50,20,50,40,45,20,45,30,55,25,50,50,-,-,5,40,75
34261,SP,DES BRITO,LAD,WL,19,R,24,36,N,N,N,N,Normal,35,25,40,20,35,25,40,20,35,25,40,25,45,35,40,50,-,-,3,60,70
37965,SP,JON BROWN,-,-,21,R,24,36,N,N,N,N,Normal,35,30,40,30,35,30,40,30,35,30,40,30,40,40,40,45,-,-,5,50,50
22915,SP,BOB BUNTING,FLA,WL,18,R,24,70,N,N,N,L,Normal,35,25,45,30,35,25,45,30,35,25,45,30,80,50,45,45,-,-,3,45,45
33504,RP,SAWYER BUNTING,TEX,WL,19,R,24,41,N,N,N,N,Fragile,30,25,40,20,30,25,40,20,30,25,40,20,45,45,40,45,-,-,4,70,30
37353,SP,BRIAN BURCH,OAK,WL,19,L,24,40,N,H,N,N,Normal,30,30,45,30,30,30,45,30,30,30,45,30,40,50,45,50,-,-,4,40,60
36692,SP,JUSTIN BURNS,BOS,WL,19,L,24,36,H,N,N,N,Durable,35,30,45,20,40,30,50,20,35,30,45,20,50,45,45,40,-,-,4,50,65
28436,SP,NOAH CALDERON,SF,R-,18,R,24,48,N,N,L,N,Durable,30,30,45,30,30,30,40,25,35,30,45,30,45,50,45,50,-,-,3,65,55
14765,RP,TYROL CANUTO,-,-,18,R,24,36,N,N,H,N,Normal,30,25,40,20,25,25,35,20,30,25,45,20,50,50,40,50,-,-,2,30,65
32612,SP,DALLAS CAROTHERS,-,-,21,R,24,42,L,N,N,N,Fragile,30,25,40,30,30,25,40,30,35,25,40,30,45,45,40,50,-,-,4,50,30
41364,SP,ARICHEL CARREJO,SF,WL,20,R,24,80,N,H,N,N,Normal,25,25,45,35,25,25,45,35,25,25,45,35,50,55,45,60,-,-,4,65,55
15390,RP,R.J. CATE,-,-,18,R,24,40,N,N,N,N,Normal,25,25,40,25,25,25,40,25,30,25,40,25,45,50,40,50,-,-,5,30,20
37969,SP,FEI CENG,-,-,18,R,24,46,L,N,H,N,Normal,35,30,45,30,35,30,45,30,35,30,45,30,50,50,45,50,-,-,4,50,35
34320,SP,DERRIN CHANGO,PIT,R-,20,R,24,35,L,N,L,N,Normal,35,25,45,20,35,25,40,20,40,25,45,25,50,40,45,50,-,-,3,35,80
27965,SP,AUGUSTUS CHRISTENSEN,ATL,R-,20,R,24,37,N,N,H,N,Normal,40,30,45,20,40,30,45,20,40,30,50,20,55,45,45,40,-,-,6,35,50
35110,SP,MATTHEW COOK,CWS,R-,20,R,24,55,N,H,H,N,Durable,40,20,45,25,40,20,50,25,40,20,45,25,65,35,45,50,-,-,4,80,45
40673,SP,GERARDO CORTES,BOS,R-,21,R,24,36,H,N,N,N,Normal,30,35,45,30,30,35,45,30,30,35,45,30,40,50,45,50,-,-,4,35,70
40423,RP,ROBERTO CUELLAR,CIN,WL,17,R,24,48,N,N,N,N,Fragile,25,25,40,20,25,25,40,20,25,25,40,20,50,50,40,50,-,-,2,40,25
40601,SP,ANTONIO CUEVAS,-,-,18,R,24,47,N,N,N,H,Normal,30,35,45,30,30,35,45,30,30,35,45,30,40,55,45,50,-,-,3,65,40
23893,RP,JOHAN DEKKERS,-,-,25,R,24,31,N,H,H,N,Durable,45,20,45,20,45,20,45,20,40,20,40,20,55,25,45,30,-,-,4,35,60
34497,SP,KENT DEMARCO,MON,R-,19,R,24,49,L,H,L,N,Fragile,30,30,45,30,30,30,45,30,30,30,45,30,50,50,50,65,-,-,4,50,65
33930,RP,JAGO DERRERA,COL,R-,19,R,24,47,N,L,N,L,Normal,20,25,40,25,20,25,40,25,20,25,45,30,50,50,40,50,-,-,3,60,35
39817,SP,J.J. DION,-,-,18,R,24,39,N,N,N,N,Normal,30,30,45,20,30,30,45,20,30,30,45,20,45,45,45,45,-,-,3,65,40
29247,SP,LEO DOHERTY,SF,WL,19,R,24,74,N,N,N,N,Normal,35,25,45,25,30,25,40,20,40,30,45,25,50,50,45,55,-,-,3,60,70
31319,SP,DENZEL ESPERANCE,BOS,R-,20,L,24,45,L,N,N,N,Normal,35,25,45,20,35,25,40,20,35,25,45,20,50,45,45,50,-,-,4,50,65
34886,RP,LAWRENCE FERGER,MIL,WL,19,R,24,32,N,N,N,N,Normal,40,20,45,20,40,20,50,20,40,20,45,20,75,35,45,45,-,-,3,25,55
17170,SP,STAN FERNÁNDEZ,LAD,R-,19,R,24,48,N,N,N,N,Normal,30,30,45,30,30,30,45,30,30,30,45,30,40,55,45,50,-,-,6,55,45
30547,SP,RICHIE FERREIRA,KCM,WL,19,R,24,47,N,H,N,N,Normal,35,25,40,20,35,25,40,20,35,25,45,20,50,50,40,50,-,-,6,50,70
34875,SP,NED FREAS,CWS,R-,19,L,24,63,N,N,N,N,Normal,35,30,40,30,40,30,45,35,30,30,40,30,45,45,40,50,-,-,4,75,65
36801,SP,DACE FRIEL,CWS,R-,21,L,24,33,N,H,N,N,Normal,40,30,45,20,40,30,45,20,40,30,45,20,45,45,45,45,-,-,5,40,75
35499,RP,RAMÓN FUENTES,ATL,R-,21,R,24,30,N,N,N,L,Durable,25,25,35,25,25,25,35,25,25,25,35,25,30,35,35,40,-,-,4,50,35
38281,SP,PERRY FUSCO,SEA,A+,25,R,24,32,N,N,N,N,Normal,35,40,45,20,30,35,40,20,40,40,45,20,45,40,45,40,-,-,3,50,55
19754,SP,YULIESKI GALVEZ,MIL,R+,21,R,24,30,H,N,H,N,Normal,35,25,40,25,35,25,35,25,40,25,40,30,50,45,40,45,-,-,2,25,75
17432,SP,IVÁN GARCÍA,-,-,18,L,24,80,N,N,N,H,Normal,30,25,50,35,30,25,55,35,30,25,50,35,70,65,50,80,-,-,5,55,55
30870,RP,ZÓSIMO GARCÍA,-,-,24,R,24,34,N,N,H,N,Normal,40,30,45,20,40,30,45,20,40,30,45,20,60,45,45,20,-,-,2,30,35
19549,RP,SIMÓN GAZCA,BAL,R-,19,L,24,30,N,L,L,L,Fragile,35,25,35,20,35,25,35,20,30,25,35,20,45,45,35,30,-,-,5,40,55
34807,SP,NATHAN GIBBONS,STL,R-,19,L,24,48,N,N,N,N,Normal,30,30,40,25,30,30,40,25,30,30,40,25,45,50,40,50,-,-,4,55,75
35646,SP,DAIRON GONZELZA,CWS,R-,21,R,24,44,N,N,H,N,Normal,40,30,45,20,35,30,40,20,40,35,45,20,55,40,45,50,-,-,3,60,60
28584,SP,HARTWOOD GREENWOOD,CWS,R-,20,L,24,53,N,N,N,H,Normal,35,30,40,20,40,30,45,20,35,30,40,20,55,45,40,40,-,-,4,50,75
39056,RP,GONGSUN GUWALGIYA,-,-,18,L,24,36,N,N,N,N,Normal,35,20,45,25,40,20,50,30,30,20,45,20,50,30,45,45,-,-,2,25,80
35600,SP,TURNER HAGERMAN,-,-,18,R,24,40,N,N,H,N,Durable,35,25,45,25,35,25,45,25,35,25,45,25,45,45,45,50,-,-,4,45,60
28824,SP,ALEXANDER HAMON,BOS,A+,27,R,24,24,N,N,N,L,Wrecked,40,30,50,20,40,30,45,20,40,30,50,20,45,35,50,30,-,-,2,25,45
34828,SP,WES HAVLIK,CWS,R-,19,L,24,59,H,N,N,N,Fragile,30,30,45,30,30,30,45,30,30,30,45,30,40,55,45,55,-,-,4,65,80
35005,SP,THOMAS HEMPEN,-,-,21,L,24,46,N,L,L,N,Normal,40,20,45,35,40,20,45,40,40,20,40,35,50,25,45,60,-,-,5,55,80
39235,SP,ISAIAH HERRING,SEA,R-,20,R,24,37,N,N,N,N,Normal,40,30,45,20,35,30,40,20,40,30,45,20,45,40,45,45,-,-,3,55,70
35172,RP,NICK HESS,-,-,21,R,24,30,N,N,N,N,Normal,40,20,45,20,40,20,45,20,40,20,45,20,50,20,45,40,-,-,4,30,65
35504,SP,E.J. HIGGINSON,LAD,R+,22,R,24,45,N,L,L,L,Normal,30,25,45,30,30,25,40,30,30,25,45,30,45,40,45,55,-,-,3,50,70
24141,RP,MAX HINTON,-,-,17,L,24,62,N,N,N,N,Normal,25,25,40,20,25,25,40,20,25,25,40,20,60,50,40,50,-,-,2,25,75
40833,SP,TYLER HIRATA,-,-,21,R,24,76,N,N,N,N,Fragile,35,30,45,25,35,30,45,25,35,30,45,25,50,50,45,50,-,-,4,70,60
27720,SP,ELBERT HOLCOMB,MIL,R-,20,R,24,44,N,N,N,N,Normal,30,30,40,25,30,30,40,25,30,30,45,25,40,55,40,50,-,-,3,60,55
31484,SP,ANDY HON,-,-,20,R,24,40,N,L,N,L,Normal,30,25,45,35,30,25,40,35,30,25,45,35,40,45,45,50,-,-,5,45,25
40276,SP,PIP HORVATH,-,-,17,R,24,46,N,N,H,L,Normal,30,30,45,35,30,30,40,35,30,30,45,35,45,50,45,55,-,-,3,60,70
36166,SP,DANE HOSMER,-,-,21,L,24,34,N,N,N,N,Normal,35,25,45,30,35,25,45,30,35,25,45,30,50,35,45,45,-,-,4,45,55
20387,RP,TOBIAS HÄUSLER,-,-,22,L,24,33,L,N,N,L,Normal,30,25,40,20,30,25,40,20,30,25,40,20,50,35,40,35,-,-,5,25,70
32158,RP,BRENNAN IMMLER,-,-,18,R,24,38,H,N,H,L,Normal,25,30,45,25,20,30,35,20,25,30,50,25,40,50,45,50,-,-,2,30,30
23367,RP,JOSEF VÁCLAV JABLONSKÝ,-,-,23,R,24,32,N,N,L,N,Normal,30,20,35,20,30,20,35,20,30,20,40,20,40,30,35,40,-,-,3,25,45
10479,SP,ALEN JIMÉNEZ,ANA,WL,19,L,24,69,N,N,N,N,Normal,30,30,45,30,30,30,45,30,30,30,45,30,45,55,45,55,-,-,4,65,60
38575,SP,ELAMA JOHNSTON,-,-,22,R,24,31,N,L,N,H,Normal,30,30,35,40,30,30,35,40,30,30,35,40,35,40,35,55,-,-,4,55,45
17505,SP,HERB KAPLAN,SF,R-,19,R,24,37,N,N,N,N,Normal,35,30,45,20,35,30,45,20,35,30,45,20,50,50,50,50,-,-,4,50,55
17370,SP,LUKÁS KELER,TOR,WL,19,L,24,42,N,N,N,N,Normal,35,30,45,20,35,30,45,20,35,30,45,20,60,50,45,45,-,-,3,40,75
33602,SP,ALFRED KHUNOU,-,-,21,R,24,55,N,N,N,N,Normal,40,30,50,20,35,30,45,20,40,30,50,20,55,50,50,45,-,-,4,55,50
32896,CL,DAVIS KINNEY,-,-,17,R,24,52,N,N,H,N,Normal,25,30,45,25,25,30,45,25,25,25,45,25,70,60,50,55,-,-,2,25,30
38168,SP,ELI KNOLL,MIL,WL,19,L,24,41,N,N,H,N,Fragile,35,25,45,20,35,30,45,20,35,25,45,20,50,45,45,45,-,-,4,55,60
38571,SP,BRIDGER KUZNIAR,-,-,18,L,24,72,N,N,N,N,Normal,35,30,45,25,35,35,45,30,35,30,45,25,50,55,50,50,-,-,4,65,75
33135,SP,PETER LACEY,-,-,21,L,24,36,N,N,N,L,Normal,35,30,40,25,35,30,40,25,35,30,40,25,50,50,40,45,-,-,4,40,75
38187,SP,LIONEL LAMEKO,OAK,WL,19,L,24,45,N,H,H,N,Normal,30,30,45,25,35,35,45,30,30,30,40,25,45,55,45,50,-,-,3,50,80
32454,SP,MAX LENART,MIL,R+,20,R,24,40,H,N,H,L,Normal,30,30,40,30,30,30,40,30,30,30,40,25,40,50,40,55,-,-,4,55,60
18521,SP,EZEQUIEL LONG,KCR,A-,20,R,24,59,N,N,N,N,Normal,35,30,45,20,35,30,40,20,35,30,45,20,50,50,45,50,-,-,3,70,25
